"","Uniprot.Name","Gene"
"16376","CG025","C7orf25"
"16377","F118B","FAM118B"
"16378","HOP","HOPX"
"16379","SPI2B","SPIN2B"
"16380","PAIP2","PAIP2"
"16381","SIN1","MAPKAP1"
"16382","RBM4B","RBM4B"
"16383","RETNB","RETNLB"
"16384","KCD14","KCTD14"
"16385","SOSB1","NABP2"
"16386","TICN3","SPOCK3"
"16387","ZFY21","ZFYVE21"
"16388","KCNS3","KCNS3"
"16389","DDX50","DDX50"
"16390","RM34","MRPL34"
"16391","SMIM7","SMIM7"
"16392","TREX2","TREX2"
"16393","PD1L2","PDCD1LG2"
"16394","RNZ2","ELAC2"
"16395","TRIR","TRIR"
"16396","USB1","USB1"
"16397","KR412","KRTAP4-12"
"16398","GRWD1","GRWD1"
"16399","MACD1","MACROD1"
"16400","TCF25","TCF25"
"16401","CMS1","CMSS1"
"16402","SLX1","SLX1A"
"16403","TBL1Y","TBL1Y"
"16404","F110A","FAM110A"
"16405","KLDC3","KLHDC3"
"16406","ECSIT","ECSIT"
"16407","MEP50","WDR77"
"16408","HINFP","HINFP"
"16409","CYBC1","CYBC1"
"16410","SOST","SOST"
"16411","VKOR1","VKORC1"
"16412","DPH2","DPH2"
"16413","RT63","MRPL57"
"16414","MCHL2","PMCHL2"
"16415","KXDL1","KXD1"
"16416","ANKMT","ANTKMT"
"16417","TBA1C","TUBA1C"
"16418","SELS","SELENOS"
"16419","APOL2","APOL2"
"16420","LBHD1","LBHD1"
"16421","BCL7B","BCL7B"
"16422","SENP7","SENP7"
"16423","MBB1A","MYBBP1A"
"16424","SYT3","SYT3"
"16425","NUD12","NUDT12"
"16426","AIF1L","AIF1L"
"16427","E2AK1","EIF2AK1"
"16428","CCDC3","CCDC3"
"16429","SGIP1","SGIP1"
"16430","SLF1","SLF1"
"16431","PSD2","PSD2"
"16432","NRIP2","NRIP2"
"16433","TMM47","TMEM47"
"16434","LPIN3","LPIN3"
"16435","FERM1","FERMT1"
"16436","CT144","C20orf144"
"16437","FA83C","FAM83C"
"16438","MGME1","MGME1"
"16439","BPIA3","BPIFA3"
"16440","GORS1","GORASP1"
"16441","RTP3","RTP3"
"16442","PRS27","PRSS27"
"16443","SYT15","SYT15"
"16444","HSPB9","HSPB9"
"16445","HEPH","HEPH"
"16446","FYCO1","FYCO1"
"16447","ODC","SLC25A21"
"16448","CSTN3","CLSTN3"
"16449","COE4","EBF4"
"16450","RHXF2","RHOXF2"
"16451","DBND2","DBNDD2"
"16452","ST4A1","SULT4A1"
"16453","NEUL2","NEURL2"
"16454","SPT25","SPATA25"
"16455","ZSWM1","ZSWIM1"
"16456","OCSTP","OCSTAMP"
"16457","JPH2","JPH2"
"16458","SCAS1","SCP2D1-AS1"
"16459","ACBD6","ACBD6"
"16460","COR1B","CORO1B"
"16461","CCD77","CCDC77"
"16462","ZN559","ZNF559"
"16463","LSMD1","NAA38"
"16464","TXD17","TXNDC17"
"16465","PIGQ","PIGQ"
"16466","PLCD4","PLCD4"
"16467","BUD13","BUD13"
"16468","CPPED","CPPED1"
"16469","VPS25","VPS25"
"16470","SH23A","SH2D3A"
"16471","ZN251","ZNF251"
"16472","ZNT2","SLC30A2"
"16473","RM45","MRPL45"
"16474","CG050","C7orf50"
"16475","TIRR","NUDT16L1"
"16476","MESP1","MESP1"
"16477","REEP2","REEP2"
"16478","MXRA8","MXRA8"
"16479","LZTS2","LZTS2"
"16480","CAB45","SDF4"
"16481","SRSF8","SRSF8"
"16482","SC22C","SEC22C"
"16483","TM2D3","TM2D3"
"16484","OVOL2","OVOL2"
"16485","PDD2L","PDCD2L"
"16486","PAAF1","PAAF1"
"16487","FDXA1","FDXACB1"
"16488","PYM1","PYM1"
"16489","YK016","-"
"16490","PYGO2","PYGO2"
"16491","NUD22","NUDT22"
"16492","CF300","CFAP300"
"16493","ORAI3","ORAI3"
"16494","MIC25","CHCHD6"
"16495","FSP1","AIFM2"
"16496","ZKSC3","ZKSCAN3"
"16497","PGAP4","PGAP4"
"16498","ADPGK","ADPGK"
"16499","GPTC1","GPATCH1"
"16500","RHG09","ARHGAP9"
"16501","RIOK1","RIOK1"
"16502","LARP6","LARP6"
"16503","UQCC2","UQCC2"
"16504","MIEN1","MIEN1"
"16505","LLPH","LLPH"
"16506","CBWD1","CBWD1"
"16507","SLD5","GINS4"
"16508","TCAL7","TCEAL7"
"16509","UTP23","UTP23"
"16510","SWET1","SLC50A1"
"16511","SIKE1","SIKE1"
"16512","PELO","PELO"
"16513","PSF3","GINS3"
"16514","PXL2A","PRXL2A"
"16515","WDR83","WDR83"
"16516","S39A3","SLC39A3"
"16517","TRI56","TRIM56"
"16518","CENPK","CENPK"
"16519","APC13","ANAPC13"
"16520","ERP44","ERP44"
"16521","ZN649","ZNF649"
"16522","ZN670","ZNF670"
"16523","LXN","LXN"
"16524","ZPBP1","ZPBP"
"16525","S35A5","SLC35A5"
"16526","NPS3B","NIPSNAP3B"
"16527","TTYH2","TTYH2"
"16528","TM175","TMEM175"
"16529","ATGA1","ATG101"
"16530","NOL10","NOL10"
"16531","RHNO1","RHNO1"
"16532","NTPCR","NTPCR"
"16533","TMM79","TMEM79"
"16534","HERP2","HERPUD2"
"16535","SPEB","AGMAT"
"16536","SMAKA","C2orf88"
"16537","TIM29","TIMM29"
"16538","BTBDA","BTBD10"
"16539","PADC1","PRADC1"
"16540","ZNF2","ZNF2"
"16541","RTBDN","RTBDN"
"16542","NICN1","NICN1"
"16543","TACO1","TACO1"
"16544","HDHD3","HDHD3"
"16545","TINF2","TINF2"
"16546","TRI51","TRIM51"
"16547","GCP2","TUBGCP2"
"16548","CQ080","C17orf80"
"16549","PIMRE","PIMREG"
"16550","ESYT1","ESYT1"
"16551","MALD1","MARVELD1"
"16552","ZN577","ZNF577"
"16553","S2533","SLC25A33"
"16554","FEM1A","FEM1A"
"16555","UBAC1","UBAC1"
"16556","PCGF1","PCGF1"
"16557","TM204","TMEM204"
"16558","CCM2","CCM2"
"16559","YIPF4","YIPF4"
"16560","RTKN","RTKN"
"16561","CP070","C16orf70"
"16562","NAA11","NAA11"
"16563","SEN34","TSEN34"
"16564","EFC4B","CRACR2A"
"16565","SYT17","SYT17"
"16566","CHCH5","CHCHD5"
"16567","DESI2","DESI2"
"16568","FUZZY","FUZ"
"16569","CNPY3","CNPY3"
"16570","MTG1","MTG1"
"16571","ALG1","ALG1"
"16572","LIMD2","LIMD2"
"16573","HAUS8","HAUS8"
"16574","ALKB7","ALKBH7"
"16575","INP5K","INPP5K"
"16576","RPC7L","POLR3GL"
"16577","THAP7","THAP7"
"16578","SPXN","SPX"
"16579","NFIP1","NDFIP1"
"16580","PSMG3","PSMG3"
"16581","UPK3B","UPK3B"
"16582","CSN4","COPS4"
"16583","SOX7","SOX7"
"16584","SYT11","SYT11"
"16585","TCHP","TCHP"
"16586","F167B","FAM167B"
"16587","WAC","WAC"
"16588","DIDO1","DIDO1"
"16589","MTA3","MTA3"
"16590","SHAS3","SHANK2-AS3"
"16591","TM121","TMEM121"
"16592","RBM42","RBM42"
"16593","NAT9","NAT9"
"16594","DCTN5","DCTN5"
"16595","MCMBP","MCMBP"
"16596","AASD1","AARSD1"
"16597","DCNL5","DCUN1D5"
"16598","THUM2","THUMPD2"
"16599","YX002","-"
"16600","PAGR1","PAGR1"
"16601","RAMAC","RAMAC"
"16602","IER2","IER2"
"16603","H2AJ","H2AJ"
"16604","URM1","URM1"
"16605","LRFN3","LRFN3"
"16606","ZBED2","ZBED2"
"16607","FAP24","FAAP24"
"16608","AN32E","ANP32E"
"16609","MED10","MED10"
"16610","LRRC1","LRRC1"
"16611","P4K2A","PI4K2A"
"16612","TMM43","TMEM43"
"16613","FSD1","FSD1"
"16614","DPH7","DPH7"
"16615","CABL2","CABLES2"
"16616","TBCD","TBCD"
"16617","NDC1","NDC1"
"16618","TM208","TMEM208"
"16619","TTPAL","TTPAL"
"16620","FUCO2","FUCA2"
"16621","HGH1","HGH1"
"16622","DHRS4","DHRS4"
"16623","THTPA","THTPA"
"16624","ZN692","ZNF692"
"16625","CPLN2","CPLANE2"
"16626","LMF2","LMF2"
"16627","CRDL1","CHRDL1"
"16628","NDUF3","NDUFAF3"
"16629","CENPO","CENPO"
"16630","PR15L","PRR15L"
"16631","TRMO","TRMO"
"16632","MMTA2","MMTAG2"
"16633","TM243","TMEM243"
"16634","DOHH","DOHH"
"16635","SPNDC","SPINDOC"
"16636","MYL10","MYL10"
"16637","ADAT1","ADAT1"
"16638","MKNK1","MKNK1"
"16639","TMM70","TMEM70"
"16640","SPON2","SPON2"
"16641","MED18","MED18"
"16642","ISCA1","ISCA1"
"16643","TBB6","TUBB6"
"16644","CRUM3","CRB3"
"16645","ZSA5A","ZSCAN5A"
"16646","PAXX","PAXX"
"16647","BEGIN","BEGAIN"
"16648","RPC3","POLR3C"
"16649","ABHEA","ABHD14A"
"16650","HNRL1","HNRNPUL1"
"16651","CHCH7","CHCHD7"
"16652","MSTO1","MSTO1"
"16653","PHF23","PHF23"
"16654","PDC10","PDCD10"
"16655","RPP25","RPP25"
"16656","G6PC3","G6PC3"
"16657","MENT","MENT"
"16658","CC28B","CCDC28B"
"16659","DERL1","DERL1"
"16660","EFHD1","EFHD1"
"16661","HTAI2","HTATIP2"
"16662","DDX23","DDX23"
"16663","TCAB1","WRAP53"
"16664","MIC26","APOO"
"16665","BDH2","BDH2"
"16666","MCRI2","MCRIP2"
"16667","MET22","METTL22"
"16668","RSRP1","RSRP1"
"16669","RCAF1","RAB5IF"
"16670","CI016","C9orf16"
"16671","CHAC1","CHAC1"
"16672","ZN426","ZNF426"
"16673","EFC11","EFCAB11"
"16674","TRAF4","TRAF4"
"16675","ALG12","ALG12"
"16676","CA050","C1orf50"
"16677","MTNA","MRI1"
"16678","ABHD6","ABHD6"
"16679","CCD32","CCDC32"
"16680","SCMC3","SLC25A23"
"16681","MELPH","MLPH"
"16682","WDR18","WDR18"
"16683","VAMP8","VAMP8"
"16684","THUM3","THUMPD3"
"16685","DUS26","DUSP26"
"16686","MTND","ADI1"
"16687","RN126","RNF126"
"16688","CP250","CEP250"
"16689","MECR","MECR"
"16690","EMC6","EMC6"
"16691","NTM1A","NTMT1"
"16692","CNPD1","CNPPD1"
"16693","SNR25","SNRNP25"
"16694","EDEM2","EDEM2"
"16695","ZN747","ZNF747"
"16696","LRC61","LRRC61"
"16697","KTNB1","KATNB1"
"16698","TBB2B","TUBB2B"
"16699","FICD","FICD"
"16700","DCC1","DSCC1"
"16701","LST8","MLST8"
"16702","ASHWN","C2orf49"
"16703","TM109","TMEM109"
"16704","TRI62","TRIM62"
"16705","PBDC1","PBDC1"
"16706","KIFC3","KIFC3"
"16707","PTSS2","PTDSS2"
"16708","SIA7E","ST6GALNAC5"
"16709","PHF20","PHF20"
"16710","NOC4L","NOC4L"
"16711","UT14A","UTP14A"
"16712","DUS23","DUSP23"
"16713","ALG8","ALG8"
"16714","TMED9","TMED9"
"16715","TM147","TMEM147"
"16716","NUP58","NUP58"
"16717","SELO","SELENOO"
"16718","DPCD","DPCD"
"16719","GGACT","GGACT"
"16720","RUSC1","RUSC1"
"16721","GNL3","GNL3"
"16722","SPA5L","SPATA5L1"
"16723","HRC23","HERC2P3"
"16724","RIOK2","RIOK2"
"16725","TR61B","TRMT61B"
"16726","TMUB1","TMUB1"
"16727","FND11","FNDC11"
"16728","TALD3","KIAA0586"
"16729","TIM21","TIMM21"
"16730","F174C","FAM174C"
"16731","TIPIN","TIPIN"
"16732","SMIM2","SMIM2"
"16733","T106C","TMEM106C"
"16734","SARG","SARG"
"16735","MAD3","MXD3"
"16736","KIFC1","KIFC1"
"16737","NUP85","NUP85"
"16738","TPPP3","TPPP3"
"16739","ELOV1","ELOVL1"
"16740","DDA1","DDA1"
"16741","KATL1","KATNAL1"
"16742","CINP","CINP"
"16743","HIRP3","HIRIP3"
"16744","HIG2A","HIGD2A"
"16745","IFT27","IFT27"
"16746","YJU2","YJU2"
"16747","NUDT9","NUDT9"
"16748","SYTM","TARS2"
"16749","CC106","CCDC106"
"16750","THIC","ACAT2"
"16751","RTL8A","RTL8A"
"16752","REPI1","REPIN1"
"16753","TRAIP","TRAIP"
"16754","RBM4","RBM4"
"16755","SSBP4","SSBP4"
"16756","SCNM1","SCNM1"
"16757","FUND2","FUNDC2"
"16758","RPAP1","RPAP1"
"16759","RHAS1","RHPN1-AS1"
"16760","SF3B5","SF3B5"
"16761","CYREN","CYREN"
"16762","CA043","C1orf43"
"16763","ZN416","ZNF416"
"16764","SFXN3","SFXN3"
"16765","PRR14","PRR14"
"16766","COL11","COLEC11"
"16767","YIPF2","YIPF2"
"16768","LFG2","FAIM2"
"16769","CHID1","CHID1"
"16770","CDCA7","CDCA7"
"16771","PAPOG","PAPOLG"
"16772","MND1","MND1"
"16773","CAR10","CARD10"
"16774","NADAP","SLC4A1AP"
"16775","CDK19","CDK19"
"16776","BOC","BOC"
"16777","SPAT9","SPATA9"
"16778","CDAC1","CDADC1"
"16779","TTLL2","TTLL2"
"16780","SSBP3","SSBP3"
"16781","SCRT1","SCRT1"
"16782","APOL6","APOL6"
"16783","APOL5","APOL5"
"16784","PHF7","PHF7"
"16785","GATA5","GATA5"
"16786","GTPB2","GTPBP2"
"16787","SYCP2","SYCP2"
"16788","LS14B","LSM14B"
"16789","RBM24","RBM24"
"16790","GGTL1","GGTLC1"
"16791","TPSNR","TAPBPL"
"16792","FANCJ","BRIP1"
"16793","SRBS1","SORBS1"
"16794","JAM3","JAM3"
"16795","HINT2","HINT2"
"16796","CARD6","CARD6"
"16797","BTBD2","BTBD2"
"16798","TM2D2","TM2D2"
"16799","TM2D1","TM2D1"
"16800","STRA6","STRA6"
"16801","ZN471","ZNF471"
"16802","TRPM6","TRPM6"
"16803","PG12B","PLA2G12B"
"16804","SGPP1","SGPP1"
"16805","PLVAP","PLVAP"
"16806","SUCR1","SUCNR1"
"16807","TSSK6","TSSK6"
"16808","TSSK1","TSSK1B"
"16809","SALL3","SALL3"
"16810","LGR4","LGR4"
"16811","OSB11","OSBPL11"
"16812","OSB10","OSBPL10"
"16813","SPT16","SPATA16"
"16814","HCAR1","HCAR1"
"16815","GP174","GPR174"
"16816","BBS2","BBS2"
"16817","NPL","NPL"
"16818","VN1R3","VN1R3"
"16819","CECR2","CECR2"
"16820","RFIP5","RAB11FIP5"
"16821","TEKT3","TEKT3"
"16822","SPZ1","SPZ1"
"16823","ORNT2","SLC25A2"
"16824","5NT1A","NT5C1A"
"16825","TB10A","TBC1D10A"
"16826","C1QT6","C1QTNF6"
"16827","C1QT5","C1QTNF5"
"16828","C1QT1","C1QTNF1"
"16829","C1QT7","C1QTNF7"
"16830","C1QT4","C1QTNF4"
"16831","C1QT3","C1QTNF3"
"16832","C1QT2","C1QTNF2"
"16833","AMNLS","AMN"
"16834","TACAN","TMEM120A"
"16835","NAA15","NAA15"
"16836","KLF16","KLF16"
"16837","B2L13","BCL2L13"
"16838","HEMGN","HEMGN"
"16839","CAR14","CARD14"
"16840","CAR11","CARD11"
"16841","CDCA4","CDCA4"
"16842","PRAX","PRX"
"16843","PINK1","PINK1"
"16844","FSD1L","FSD1L"
"16845","ASPN","ASPN"
"16846","CLC7A","CLEC7A"
"16847","SPNXD","SPANXD"
"16848","S12A9","SLC12A9"
"16849","SRRT","SRRT"
"16850","PAPP2","PAPPA2"
"16851","T121B","TMEM121B"
"16852","TGT","QTRT1"
"16853","POK6","ERVK-6"
"16854","TLR10","TLR10"
"16855","FHR5","CFHR5"
"16856","COPA1","COL25A1"
"16857","IDI2","IDI2"
"16858","TMM59","TMEM59"
"16859","AP1M1","AP1M1"
"16860","NUSAP","NUSAP1"
"16861","S26A6","SLC26A6"
"16862","CCG6","CACNG6"
"16863","TDRD1","TDRD1"
"16864","TEX15","TEX15"
"16865","M10L1","MOV10L1"
"16866","RNF17","RNF17"
"16867","TEX12","TEX12"
"16868","STK31","STK31"
"16869","TX13B","TEX13B"
"16870","TX13A","TEX13A"
"16871","UBP26","USP26"
"16872","FHL17","FTHL17"
"16873","CABP8","CALN1"
"16874","GON7","GON7"
"16875","SNH12","SNHG12"
"16876","MLP3C","MAP1LC3C"
"16877","OSBL1","OSBPL1A"
"16878","HDHD5","HDHD5"
"16879","FACD2","FANCD2"
"16880","EMIL2","EMILIN2"
"16881","AN30B","ANKRD30B"
"16882","AN30A","ANKRD30A"
"16883","MAK16","MAK16"
"16884","RSPO3","RSPO3"
"16885","CAYP2","CAPS2"
"16886","BEX2","BEX2"
"16887","S4A5","SLC4A5"
"16888","EBPL","EBPL"
"16889","TSCOT","SLC46A2"
"16890","PACN1","PACSIN1"
"16891","SCAPE","SCAPER"
"16892","TX101","TEX101"
"16893","AGRE3","ADGRE3"
"16894","M4A8","MS4A8"
"16895","GPR87","GPR87"
"16896","DGC6L","DGCR6L"
"16897","ZN717","ZNF717"
"16898","ITPA","ITPA"
"16899","HDAC8","HDAC8"
"16900","RTF2","RTF2"
"16901","CHM4A","CHMP4A"
"16902","EIF2A","EIF2A"
"16903","PECR","PECR"
"16904","SC11C","SEC11C"
"16905","GBRL3","GABARAPL3"
"16906","UDB28","UGT2B28"
"16907","NPCR1","NPCDR1"
"16908","KDM5D","KDM5D"
"16909","CADM1","CADM1"
"16910","LRRC3","LRRC3"
"16911","ANGL4","ANGPTL4"
"16912","PDIP3","POLDIP3"
"16913","RNF26","RNF26"
"16914","MFRP","MFRP"
"16915","DUS16","DUSP16"
"16916","K1671","KIAA1671"
"16917","SHAN3","SHANK3"
"16918","GNB1L","GNB1L"
"16919","SCOT2","OXCT2"
"16920","FUT8","FUT8"
"16921","RM32","MRPL32"
"16922","RM20","MRPL20"
"16923","RM13","MRPL13"
"16924","RM09","MRPL9"
"16925","RM04","MRPL4"
"16926","CNFN","CNFN"
"16927","RM01","MRPL1"
"16928","ACTT3","ACTRT3"
"16929","HES7","HES7"
"16930","TMPSD","TMPRSS13"
"16931","LCE3D","LCE3D"
"16932","SPR2G","SPRR2G"
"16933","PCGF6","PCGF6"
"16934","CDHR2","CDHR2"
"16935","ACE2","ACE2"
"16936","B3GN5","B3GNT5"
"16937","MK67I","NIFK"
"16938","PAR6G","PARD6G"
"16939","PAR6B","PARD6B"
"16940","MSTRO","MRO"
"16941","GSDMC","GSDMC"
"16942","SE6L1","SEZ6L"
"16943","IKBZ","NFKBIZ"
"16944","HYCCI","FAM126A"
"16945","FGFP2","FGFBP2"
"16946","LOXE3","ALOXE3"
"16947","TRI34","TRIM34"
"16948","YTHD1","YTHDF1"
"16949","HELZ2","HELZ2"
"16950","SAM10","SAMD10"
"16951","HOIL1","RBCK1"
"16952","SRXN1","SRXN1"
"16953","ZN341","ZNF341"
"16954","RT26","MRPS26"
"16955","WNK3","WNK3"
"16956","KR171","KRTAP17-1"
"16957","KRA99","KRTAP9-9"
"16958","KRA98","KRTAP9-8"
"16959","KRA94","KRTAP9-4"
"16960","KRA93","KRTAP9-3"
"16961","KRA92","KRTAP9-2"
"16962","KRA46","KRTAP4-6"
"16963","KR411","KRTAP4-11"
"16964","KRA41","KRTAP4-1"
"16965","KRA49","KRTAP4-9"
"16966","KRA48","KRTAP4-8"
"16967","KRA47","KRTAP4-7"
"16968","KRA45","KRTAP4-5"
"16969","KRA44","KRTAP4-4"
"16970","KRA43","KRTAP4-3"
"16971","KRA42","KRTAP4-2"
"16972","KRA33","KRTAP3-3"
"16973","KRA32","KRTAP3-2"
"16974","KRA31","KRTAP3-1"
"16975","KRA24","KRTAP2-4"
"16976","KRA15","KRTAP1-5"
"16977","LRRC2","LRRC2"
"16978","S17A9","SLC17A9"
"16979","STK33","STK33"
"16980","KRA22","KRTAP2-2"
"16981","NEUL","NLN"
"16982","ANO3","ANO3"
"16983","PBX4","PBX4"
"16984","KRA21","KRTAP2-1"
"16985","AGT2","AGXT2"
"16986","TRI54","TRIM54"
"16987","TRI55","TRIM55"
"16988","BCDO2","BCO2"
"16989","CEP41","CEP41"
"16990","BACH2","BACH2"
"16991","GTR11","SLC2A11"
"16992","SETD2","SETD2"
"16993","DB126","DEFB126"
"16994","TBD2A","TBC1D2"
"16995","IFIH1","IFIH1"
"16996","ACTBM","POTEKP"
"16997","LDH6B","LDHAL6B"
"16998","RHBT2","RHOBTB2"
"16999","REG4","REG4"
"17000","ADA33","ADAM33"
"17001","ANR60","ANKRD60"
"17002","PANK2","PANK2"
"17003","DOCK9","DOCK9"
"17004","FRMD8","FRMD8"
"17005","FR8P1","FRMD8P1"
"17006","PITM3","PITPNM3"
"17007","PITM2","PITPNM2"
"17008","CNTP3","CNTNAP3"
"17009","MAGB5","MAGEB5"
"17010","NSD3","NSD3"
"17011","TTY13","TTTY13"
"17012","TTY12","TTTY12"
"17013","TTY10","TTTY10"
"17014","TXNG2","TXLNGY"
"17015","PC11X","PCDH11X"
"17016","PC11Y","PCDH11Y"
"17017","CPEB1","CPEB1"
"17018","CELF4","CELF4"
"17019","Q9BZC5","FKSG35"
"17020","ABCA2","ABCA2"
"17021","S29A3","SLC29A3"
"17022","GCOM2","GCOM2"
"17023","NUF2","NUF2"
"17024","TMG4","PRRG4"
"17025","TMG3","PRRG3"
"17026","GLIS2","GLIS2"
"17027","RM37","MRPL37"
"17028","PUS3","PUS3"
"17029","BARH1","BARHL1"
"17030","NOG1","GTPBP4"
"17031","EVG1","C22orf23"
"17032","ASPC1","ASPSCR1"
"17033","OSBL8","OSBPL8"
"17034","OSBL7","OSBPL7"
"17035","OSBL6","OSBPL6"
"17036","UACA","UACA"
"17037","RAB34","RAB34"
"17038","PPAT","ACP4"
"17039","DPH1","DPH1"
"17040","WDR11","WDR11"
"17041","IRX2","IRX2"
"17042","REN3B","UPF3B"
"17043","CRNL1","CRNKL1"
"17044","TRYD","TPSD1"
"17045","S2539","SLC25A39"
"17046","GPR63","GPR63"
"17047","GPR62","GPR62"
"17048","GPR61","GPR61"
"17049","NACP4","NACA4P"
"17050","TBL1R","TBL1XR1"
"17051","OCR1","OCR1"
"17052","UBL5","UBL5"
"17053","SMIM3","SMIM3"
"17054","PP12C","PPP1R12C"
"17055","KPCD2","PRKD2"
"17056","PG12A","PLA2G12A"
"17057","PA2GF","PLA2G2F"
"17058","GSX2","GSX2"
"17059","ULBP3","ULBP3"
"17060","ULBP2","ULBP2"
"17061","ULBP1","ULBP1"
"17062","CR002","LINC00470"
"17063","CHIA","CHIA"
"17064","SHP1L","SHCBP1L"
"17065","NMNA2","NMNAT2"
"17066","EDEM3","EDEM3"
"17067","NIBA1","NIBAN1"
"17068","RTN4R","RTN4R"
"17069","B2L14","BCL2L14"
"17070","TRIM8","TRIM8"
"17071","FOXP3","FOXP3"
"17072","YG041","PNAS-138"
"17073","UBXN6","UBXN6"
"17074","S19A3","SLC19A3"
"17075","IMPG2","IMPG2"
"17076","S13A1","SLC13A1"
"17077","TM6S2","TM6SF2"
"17078","TM6S1","TM6SF1"
"17079","TSG10","TSGA10"
"17080","CD244","CD244"
"17081","UCK2","UCK2"
"17082","ROP1B","ROPN1B"
"17083","TRI31","TRIM31"
"17084","SN","SIGLEC1"
"17085","API5","API5"
"17086","NLRP1","NLRP1"
"17087","NMES1","NMES1"
"17088","SPY4","SPRY4"
"17089","DPY30","DPY30"
"17090","FOXQ1","FOXQ1"
"17091","IPKB","PKIB"
"17092","TRI15","TRIM15"
"17093","TRIM9","TRIM9"
"17094","TRIM7","TRIM7"
"17095","TRIM6","TRIM6"
"17096","TRIM5","TRIM5"
"17097","TRIM4","TRIM4"
"17098","TRIM2","TRIM2"
"17099","NKX62","NKX6-2"
"17100","F117A","FAM117A"
"17101","K1C23","KRT23"
"17102","IN80B","INO80B"
"17103","GRB1L","GREB1L"
"17104","SPEF2","SPEF2"
"17105","DCLK3","DCLK3"
"17106","LRCC1","LRRCC1"
"17107","CNTP4","CNTNAP4"
"17108","ZFHX2","ZFHX2"
"17109","SETD5","SETD5"
"17110","UNK","UNK"
"17111","FTO","FTO"
"17112","CFA74","CFAP74"
"17113","ZDHC5","ZDHHC5"
"17114","BRNP2","BRINP2"
"17115","TNG6","TANGO6"
"17116","ZCHC2","ZCCHC2"
"17117","TB182","TNKS1BP1"
"17118","SEM4C","SEMA4C"
"17119","CIPC","CIPC"
"17120","AMRA1","AMBRA1"
"17121","UBE2O","UBE2O"
"17122","PHAR1","PHACTR1"
"17123","CE295","CEP295"
"17124","ZY11B","ZYG11B"
"17125","Z518B","ZNF518B"
"17126","TANC1","TANC1"
"17127","FHDC1","FHDC1"
"17128","ZC12C","ZC3H12C"
"17129","EPT1","SELENOI"
"17130","XPO4","XPO4"
"17131","GRIP2","GRIP2"
"17132","LNP","LNPK"
"17133","ASXL3","ASXL3"
"17134","CEP44","CEP44"
"17135","ZN436","ZNF436"
"17136","ZN407","ZNF407"
"17137","DYH6","DNAH6"
"17138","TTYH3","TTYH3"
"17139","RHG39","ARHGAP39"
"17140","KLHL4","KLHL4"
"17141","SRCN1","SRCIN1"
"17142","MTMRC","MTMR12"
"17143","CCSE1","CCSER1"
"17144","THS7B","THSD7B"
"17145","LRC27","LRRC27"
"17146","B3GN4","B3GNT4"
"17147","WDR33","WDR33"
"17148","BHE41","BHLHE41"
"17149","BC11B","BCL11B"
"17150","S39A8","SLC39A8"
"17151","ARP3C","ACTR3C"
"17152","STRAB","STRADB"
"17153","LAT1L","SLC7A5P2"
"17154","OR2B2","OR2B2"
"17155","OR2H1","OR2H1"
"17156","OR2J1","OR2J1"
"17157","O11A1","OR11A1"
"17158","WDR12","WDR12"
"17159","BPEC1","BPESC1"
"17160","RPB1B","POLR2J2"
"17161","YIPF3","YIPF3"
"17162","OR8D2","OR8D2"
"17163","TINAL","TINAGL1"
"17164","NDEL1","NDEL1"
"17165","GPR88","GPR88"
"17166","ARP6","ACTR6"
"17167","TGIF2","TGIF2"
"17168","BSSP4","PRSS22"
"17169","S6A16","SLC6A16"
"17170","ROGDI","ROGDI"
"17171","CT027","C20orf27"
"17172","PDGFD","PDGFD"
"17173","NRSN2","NRSN2"
"17174","PITH1","PITHD1"
"17175","VN1R1","VN1R1"
"17176","IMUP","IMUP"
"17177","DERL2","DERL2"
"17178","COMD5","COMMD5"
"17179","NMUR2","NMUR2"
"17180","NPFF1","NPFFR1"
"17181","MLP3B","MAP1LC3B"
"17182","SENP6","SENP6"
"17183","REXO4","REXO4"
"17184","ELOV4","ELOVL4"
"17185","DDX24","DDX24"
"17186","DNAI2","DNAI2"
"17187","RPA49","POLR1E"
"17188","WDR61","WDR61"
"17189","CHST5","CHST5"
"17190","SLIRP","SLIRP"
"17191","SRR","SRR"
"17192","WN10A","WNT10A"
"17193","CC90B","CCDC90B"
"17194","NIF3L","NIF3L1"
"17195","EGLN1","EGLN1"
"17196","CF062","C6orf62"
"17197","MCLN1","MCOLN1"
"17198","PEG3","PEG3"
"17199","TM39B","TMEM39B"
"17200","NYX","NYX"
"17201","CTDS1","CTDSP1"
"17202","PIP30","PSME3IP1"
"17203","ANKR2","ANKRD2"
"17204","SC5A7","SLC5A7"
"17205","IF5A2","EIF5A2"
"17206","WWTR1","WWTR1"
"17207","HPLN2","HAPLN2"
"17208","PRD14","PRDM14"
"17209","FGF23","FGF23"
"17210","SCND2","SCAND2P"
"17211","MS4A7","MS4A7"
"17212","CHST6","CHST6"
"17213","ZN350","ZNF350"
"17214","IL22","IL22"
"17215","AICDA","AICDA"
"17216","TWSG1","TWSG1"
"17217","NXF2","NXF2"
"17218","PBOV1","PBOV1"
"17219","COA1","COA1"
"17220","NTAL","LAT2"
"17221","MFF","MFF"
"17222","HXD1","HOXD1"
"17223","NAA50","NAA50"
"17224","ACH10","CHRNA10"
"17225","GFRA4","GFRA4"
"17226","LACRT","LACRT"
"17227","UBA5","UBA5"
