"","Uniprot.Name","Gene"
"20135","FXL12","Fbxl12"
"20136","TBX18","Tbx18"
"20137","ROP1L","Ropn1l"
"20138","DHB11","Hsd17b11"
"20139","Q9EQ08","Sgsh"
"20140","OLR1","Olr1"
"20141","IL23A","Il23a"
"20142","GNB1L","Gnb1l"
"20143","CXCR6","Cxcr6"
"20144","MMSA","Aldh6a1"
"20145","HEPC","Hamp"
"20146","DPOD3","Pold3"
"20147","LPAR3","Lpar3"
"20148","BCAP","Pik3ap1"
"20149","Q9EQ41","Vmn1r29"
"20150","V1R41","Vmn1r41"
"20151","V1R46","Vmn1r46"
"20152","V1R40","Vmn1r40"
"20153","V1R44","Vmn1r44"
"20154","VN1A8","V1ra8"
"20155","V1R47","Vmn1r47"
"20156","V1R48","Vmn1r48"
"20157","PESC","Pes1"
"20158","NIF3L","Nif3l1"
"20159","Q9EQ84","Olfr961"
"20160","Q9EQ86","Olfr959"
"20161","Q9EQ87","Olfr934"
"20162","Q9EQ90","Olfr27"
"20163","Q9EQ91","Olfr944"
"20164","Q9EQ92","Olfr943"
"20165","Q9EQ93","Olfr938"
"20166","Q9EQ94","Olfr951"
"20167","Q9EQ95","Olfr948"
"20168","Q9EQ96","Olfr971"
"20169","Q9EQ97","Olfr955"
"20170","Q9EQ98","Olfr926"
"20171","Q9EQ99","Olfr930"
"20172","Q9EQA0","Olfr933"
"20173","Q9EQA2","Olfr972"
"20174","Q9EQA5","Olfr888"
"20175","Q9EQA6","Olfr887"
"20176","Q9EQA9","Olfr878"
"20177","Q9EQB2","Olfr894"
"20178","Q9EQB4","Olfr937"
"20179","Q9EQB5","Olfr945"
"20180","Q9EQB6","Olfr954"
"20181","Q9EQB7","Olfr957"
"20182","Q9EQB8","Olfr44"
"20183","ZN287","Znf287"
"20184","CHST1","Chst1"
"20185","3BHS7","Hsd3b7"
"20186","ELOV4","Elovl4"
"20187","SCYL1","Scyl1"
"20188","FSTL3","Fstl3"
"20189","Q9EQC8","Prcc"
"20190","FZD5","Fzd5"
"20191","KELL","Kel"
"20192","JUNO","Izumo1r"
"20193","DPYS","Dpys"
"20194","DPYL5","Dpysl5"
"20195","SCEL","Scel"
"20196","BEAN1","Bean1"
"20197","ENPP5","Enpp5"
"20198","CERT","Cert1"
"20199","ERAP1","Erap1"
"20200","VPS35","Vps35"
"20201","TAF8","Taf8"
"20202","NDST3","Ndst3"
"20203","Q9EQI5","Ppbp"
"20204","RM46","Mrpl46"
"20205","TPC1","Tpcn1"
"20206","MAGI3","Magi3"
"20207","MVP","Mvp"
"20208","ICMT","Icmt"
"20209","NKX24","Nkx2-4"
"20210","Q9EQM5","Rhox9"
"20211","DGCR8","Dgcr8"
"20212","T22D4","Tsc22d4"
"20213","S19A2","Slc19a2"
"20214","EHD4","Ehd4"
"20215","ARRC","Arr3"
"20216","SUV92","Suv39h2"
"20217","YIPF5","Yipf5"
"20218","GPR63","Gpr63"
"20219","GPR45","Gpr45"
"20220","Q9EQQ7","Olfr630"
"20221","OGA","Oga"
"20222","KCNN1","Kcnn1"
"20223","Q9EQR4","Clca3a2"
"20224","LIME1","Lime1"
"20225","FANCG","Fancg"
"20226","MYCBP","Mycbp"
"20227","IGDC4","Igdcc4"
"20228","RHOU","Rhou"
"20229","SYT13","Syt13"
"20230","TLR9","Tlr9"
"20231","SET","Set"
"20232","Q9EQW4","Cyp3a44"
"20233","OLIG2","Olig2"
"20234","KI13A","Kif13a"
"20235","NDST4","Ndst4"
"20236","GHRL","Ghrl"
"20237","AIF1L","Aif1l"
"20238","ERN1","Ern1"
"20239","Q9EQY5","Fcrls"
"20240","RPGF4","Rapgef4"
"20241","RIMS2","Rims2"
"20242","STX12","Stx12"
"20243","TMPS5","Tmprss5"
"20244","Q9ER05","Ctrl"
"20245","BSSP4","Prss22"
"20246","FN3K","Fn3k"
"20247","TOR3A","Tor3a"
"20248","TOR1A","Tor1a"
"20249","TOR1B","Tor1b"
"20250","BARX1","Barx1"
"20251","KCNH7","Kcnh7"
"20252","CAN12","Capn12"
"20253","TICN2","Spock2"
"20254","SCN4A","Scn4a"
"20255","TNR22","Tnfrsf22"
"20256","TNR23","Tnfrsf23"
"20257","OSBL5","Osbpl5"
"20258","CSTN2","Clstn2"
"20259","Q9ER67","Maged2"
"20260","FL2D","Wtap"
"20261","RHOJ","Rhoj"
"20262","SYCC","Cars1"
"20263","ELP4","Elp4"
"20264","SALL1","Sall1"
"20265","IRX6","Irx6"
"20266","RTP4","Rtp4"
"20267","RT29","Dap3"
"20268","NGB","Ngb"
"20269","RSCA1","Rsc1a1"
"20270","TFCP2","Tfcp2"
"20271","TFP11","Tfip11"
"20272","SNP29","Snap29"
"20273","SO1C1","Slco1c1"
"20274","SRTD3","Sertad3"
"20275","DSCAM","Dscam"
"20276","RGPS2","Ralgps2"
"20277","TBB3","Tubb3"
"20278","PARVG","Parvg"
"20279","KRT81","Krt81"
"20280","SGK3","Sgk3"
"20281","MESD","Mesd"
"20282","TLRN1","Tlnrd1"
"20283","JIP2","Mapk8ip2"
"20284","WDR61","Wdr61"
"20285","LIMA1","Lima1"
"20286","STRN3","Strn3"
"20287","NUSAP","Nusap1"
"20288","MOAP1","Moap1"
"20289","HIPK3","Hipk3"
"20290","S28A3","Slc28a3"
"20291","RB27A","Rab27a"
"20292","JMJD6","Jmjd6"
"20293","RDH14","Rdh14"
"20294","RIPK4","Ripk4"
"20295","XPO2","Cse1l"
"20296","ACHB2","Chrnb2"
"20297","P2RY6","P2ry6"
"20298","Q9ERL0","Mllt1"
"20299","GMFG","Gmfg"
"20300","GCYA1","Gucy1a1"
"20301","ICAM4","Icam4"
"20302","SCAM2","Scamp2"
"20303","TRI54","Trim54"
"20304","ZN704","Znf704"
"20305","CAH7","Ca7"
"20306","NDEL1","Ndel1"
"20307","SEP15","Selenof"
"20308","ZN319","Znf319"
"20309","NDUAD","Ndufa13"
"20310","PKHA3","Plekha3"
"20311","PKHA2","Plekha2"
"20312","IRPL2","Il1rapl2"
"20313","ILRL2","Il1rl2"
"20314","Q9ERT2","Trhr2"
"20315","PPR1A","Ppp1r1a"
"20316","ZNF22","Znf22"
"20317","RBP2","Ranbp2"
"20318","MKRN2","Mkrn2"
"20319","PIDD1","Pidd1"
"20320","ERG28","Erg28"
"20321","HEMGN","Hemgn"
"20322","ACM3","Chrm3"
"20323","ACM2","Chrm2"
"20324","FIGN","Fign"
"20325","UBE4B","Ube4b"
"20326","TBX20","Tbx20"
"20327","S15A2","Slc15a2"
"20328","IL21","Il21"
"20329","FOXJ2","Foxj2"
"20330","ARHG7","Arhgef7"
"20331","C1QT3","C1qtnf3"
"20332","UBE3B","Ube3b"
"20333","PARVB","Parvb"
"20334","SHIP1","Inpp5d"
"20335","TPPC4","Trappc4"
"20336","MO2R1","Cd200r1"
"20337","Q9ES61","Ms4a4b"
"20338","UBP29","Usp29"
"20339","USH1C","Ush1c"
"20340","NEK6","Nek6"
"20341","NEK7","Nek7"
"20342","POPD3","Popdc3"
"20343","POPD2","Popdc2"
"20344","POPD1","Bves"
"20345","S13A2","Slc13a2"
"20346","EXTL2","Extl2"
"20347","GPR35","Gpr35"
"20348","RTN3","Rtn3"
"20349","HRG","Hrg"
"20350","YPEL1","Ypel1"
"20351","AFF4","Aff4"
"20352","PRSS8","Prss8"
"20353","CKLF7","Cmtm7"
"20354","DYSF","Dysf"
"20355","LRBA","Lrba"
"20356","OTOF","Otof"
"20357","LFG1","Grina"
"20358","ROP1","Ropn1"
"20359","CLTRN","Cltrn"
"20360","P2Y14","P2ry14"
"20361","ZDH16","Zdhhc16"
"20362","PMYT1","Pkmyt1"
"20363","WFDC1","Wfdc1"
"20364","XPO4","Xpo4"
"20365","CABL1","Cables1"
"20366","SPN90","Nckipsd"
"20367","IKBP1","Irak1bp1"
"20368","CAN10","Capn10"
"20369","ING2","Ing2"
"20370","RBCC1","Rb1cc1"
"20371","SCO2B","Oxct2b"
"20372","M3K20","Map3k20"
"20373","FGF16","Fgf16"
"20374","FGF20","Fgf20"
"20375","HPLN2","Hapln2"
"20376","GDPD2","Gdpd2"
"20377","DOC2G","Doc2g"
"20378","TRI39","Trim39"
"20379","PGAP6","Pgap6"
"20380","C1QL3","C1ql3"
"20381","CENPK","Cenpk"
"20382","TRIM2","Trim2"
"20383","JIP3","Mapk8ip3"
"20384","SDF2L","Sdf2l1"
"20385","FEZF2","Fezf2"
"20386","NPVF","Npvf"
"20387","DUS10","Dusp10"
"20388","FGF22","Fgf22"
"20389","GSDMA","Gsdma"
"20390","4ET","Eif4enif1"
"20391","PSMG2","Psmg2"
"20392","AN32B","Anp32b"
"20393","IKBZ","Nfkbiz"
"20394","BRD4","Brd4"
"20395","DDX24","Ddx24"
"20396","AGK","Agk"
"20397","PGPI","Pgpep1"
"20398","SP6","Sp6"
"20399","NO40","Zcchc17"
"20400","DKC1","Dkc1"
"20401","GILT","Ifi30"
"20402","GTF2I","Gtf2i"
"20403","PYGL","Pygl"
"20404","DPP2","Dpp7"
"20405","RN114","Rnf114"
"20406","TM9S3","Tm9sf3"
"20407","TR13B","Tnfrsf13b"
"20408","S5A4A","Slc5a4a"
"20409","CLD19","Cldn19"
"20410","SLAF6","Slamf6"
"20411","CLD12","Cldn12"
"20412","ESPN","Espn"
"20413","Q9ET52","Cts6"
"20414","PALLD","Palld"
"20415","PI16","Pi16"
"20416","JPH3","Jph3"
"20417","JPH2","Jph2"
"20418","JPH1","Jph1"
"20419","VWA7","Vwa7"
"20420","OLF19","Olfr19"
"20421","TIMP4","Timp4"
"20422","WDR31","Wdr31"
"20423","GPX2","Gpx2"
"20424","ELF2","Elf2"
"20425","KAT2B","Kat2b"
"20426","KAT2A","Kat2a"
"20427","ASAH2","Asah2"
"20428","G3ST1","Gal3st1"
"20429","HES6","Hes6"
"20430","TSSC4","Tssc4"
"20431","Q9JHF5","Tcirg1"
"20432","HPGDS","Hpgds"
"20433","LY96","Ly96"
"20434","CBLN3","Cbln3"
"20435","PIGP","Pigp"
"20436","RCAN2","Rcan2"
"20437","RCAN1","Rcan1"
"20438","PK3CG","Pik3cg"
"20439","TSN32","Tspan32"
"20440","CXL11","Cxcl11"
"20441","CBPB2","Cpb2"
"20442","COPZ2","Copz2"
"20443","MMP19","Mmp19"
"20444","ADAT1","Adat1"
"20445","S13A1","Slc13a1"
"20446","IVD","Ivd"
"20447","EXOS9","Exosc9"
"20448","NOX4","Nox4"
"20449","S40A1","Slc40a1"
"20450","TMOD3","Tmod3"
"20451","GLMP","Glmp"
"20452","5HT3B","Htr3b"
"20453","TEST","Prss21"
"20454","ICOSL","Icoslg"
"20455","PR2A1","Prl2a1"
"20456","PGTA","Rabggta"
"20457","PLEK","Plek"
"20458","NTAL","Lat2"
"20459","NHRF2","Slc9a3r2"
"20460","STK19","Stk19"
"20461","PLGT2","Poglut2"
"20462","ANXA9","Anxa9"
"20463","LZTL1","Lztfl1"
"20464","IDE","Ide"
"20465","NRIP2","Nrip2"
"20466","LTOR2","Lamtor2"
"20467","CLPX","Clpx"
"20468","CWC15","Cwc15"
"20469","AMMR1","Ammecr1"
"20470","PALMD","Palmd"
"20471","CDK20","Cdk20"
"20472","DYHC1","Dync1h1"
"20473","INO1","Isyna1"
"20474","NIT2","Nit2"
"20475","SELB","Eefsec"
"20476","AL1A3","Aldh1a3"
"20477","SP5","Sp5"
"20478","IL21R","Il21r"
"20479","ALLC","Allc"
"20480","WFD12","Wfdc12"
"20481","WF15B","Wfdc15b"
"20482","ANKH","Ankh"
"20483","S2B20","Scgb2b20"
"20484","BIN3","Bin3"
"20485","STK3","Stk3"
"20486","STK4","Stk4"
"20487","SAS10","Utp3"
"20488","LRP1B","Lrp1b"
"20489","FIBP","Fibp"
"20490","RED2","Adarb2"
"20491","NET4","Ntn4"
"20492","PUS3","Pus3"
"20493","ABCBA","Abcb10"
"20494","Q9JI43","Rhox4b"
"20495","DMAP1","Dmap1"
"20496","NUDT3","Nudt3"
"20497","PLAC8","Plac8"
"20498","GT2D1","Gtf2ird1"
"20499","RAE1D","Raet1d"
"20500","JAM2","Jam2"
"20501","LRAT","Lrat"
"20502","B3GT5","B3galt5"
"20503","MKKS","Mkks"
"20504","DLL4","Dll4"
"20505","KLHL1","Klhl1"
"20506","NQO2","Nqo2"
"20507","ADA21","Adam21"
"20508","NGLY1","Ngly1"
"20509","CAT8","Cts8"
"20510","PLAC1","Plac1"
"20511","RNF14","Rnf14"
"20512","ACTN2","Actn2"
"20513","Q9JI95","Hspe1-rs1"
"20514","SGPP1","Sgpp1"
"20515","LGI1","Lgi1"
"20516","SPHK2","Sphk2"
"20517","CATR","Ctsr"
"20518","MOG1","Rangrf"
"20519","BIR1G","Naip7"
"20520","TF2H2","Gtf2h2"
"20521","BIR1F","Naip6"
"20522","Q9JIC0","Zfp119a"
"20523","DCR1A","Dclre1a"
"20524","SH2B2","Sh2b2"
"20525","OTOR","Otor"
"20526","TSLP","Tslp"
"20527","ANM1","Prmt1"
"20528","GTR8","Slc2a8"
"20529","COPB","Copb1"
"20530","MYOTI","Myot"
"20531","PPR3F","Ppp1r3f"
"20532","CCD22","Ccdc22"
"20533","PRAF2","Praf2"
"20534","NUP50","Nup50"
"20535","INP5E","Inpp5e"
"20536","PR5A1","Prl5a1"
"20537","DAZP1","Dazap1"
"20538","AK1A1","Akr1a1"
"20539","ZFN2A","Zfand2a"
"20540","DDX21","Ddx21"
"20541","RT34","Mrps34"
"20542","CCL28","Ccl28"
"20543","NHRF3","Pdzk1"
"20544","TULP4","Tulp4"
"20545","GPC5D","Gprc5d"
"20546","S29A1","Slc29a1"
"20547","ER6L2","Ercc6l2"
"20548","YIPF7","Yipf7"
"20549","KCMB4","Kcnmb4"
"20550","I17RB","Il17rb"
"20551","PANX1","Panx1"
"20552","FZD2","Fzd2"
"20553","S15A1","Slc15a1"
"20554","DBLOH","Diablo"
"20555","TMPS2","Tmprss2"
"20556","SMCO4","Smco4"
"20557","SV2A","Sv2a"
"20558","CAC1F","Cacna1f"
"20559","S12A4","Slc12a4"
"20560","LMBR1","Lmbr1"
"20561","RNF32","Rnf32"
"20562","DPOLM","Polm"
"20563","SMAD9","Smad9"
"20564","RALB","Ralb"
"20565","ENY2","Eny2"
"20566","ACINU","Acin1"
"20567","FASTK","Fastk"
"20568","PKHO1","Plekho1"
"20569","HAKAI","Cbll1"
"20570","HTRA2","Htra2"
"20571","NAT8","Nat8"
"20572","NT8F3","Nat8f3"
"20573","CMLO1","Cml1"
"20574","Q9JIZ5","Tfap4"
"20575","PLS3","Plscr3"
"20576","PLS1","Plscr1"
"20577","B4GT4","B4galt4"
"20578","C1GLT","C1galt1"
"20579","TACC3","Tacc3"
"20580","MEFV","Mefv"
"20581","FLII","Flii"
"20582","RFOX1","Rbfox1"
"20583","ZC3H8","Zc3h8"
"20584","KCIP1","Kcnip1"
"20585","ABCB9","Abcb9"
"20586","GLT16","Galnt16"
"20587","CDC20","Cdc20"
"20588","KCIP2","Kcnip2"
"20589","RPRM","Rprm"
"20590","TOPK","Pbk"
"20591","RPF2","Rpf2"
"20592","CCD86","Ccdc86"
"20593","CN119","MGI:1920893"
"20594","SSNA1","Ssna1"
"20595","COG8","Cog8"
"20596","WDR12","Wdr12"
"20597","CCNL2","Ccnl2"
"20598","GRASP","Tamalin"
"20599","T191C","Tmem191c"
"20600","TM183","Tmem183"
"20601","RIPL1","Rilpl1"
"20602","NIPA2","Nipa2"
"20603","HERP2","Herpud2"
"20604","THA11","Thap11"
"20605","PAQR4","Paqr4"
"20606","FADS3","Fads3"
"20607","NP1L5","Nap1l5"
"20608","SPAG4","Spag4"
"20609","RIOX1","Riox1"
"20610","EFCC1","Efcc1"
"20611","SPP2A","Sppl2a"
"20612","TACC2","Tacc2"
"20613","SRTD2","Sertad2"
"20614","TMM47","Tmem47"
"20615","CABP8","Caln1"
"20616","NOA1","Noa1"
"20617","RNAS4","Rnase4"
"20618","TRPM5","Trpm5"
"20619","PIGO","Pigo"
"20620","RL38","Rpl38"
"20621","AQP9","Aqp9"
"20622","PORCN","Porcn"
"20623","LANC2","Lancl2"
"20624","HERP1","Herpud1"
"20625","TSGA8","Tsga8"
"20626","SO1B2","Slco1b2"
"20627","SYSM","Sars2"
"20628","LT4R2","Ltb4r2"
"20629","POLH","Polh"
"20630","FGF21","Fgf21"
"20631","ZFHX4","Zfhx4"
"20632","SCO2A","Oxct2a"
"20633","CBPN","Cpn1"
"20634","CNBP1","Ctnnbip1"
"20635","P73","Tp73"
"20636","PIGB","Pigb"
"20637","Q9JJQ7","Xlr4b"
"20638","XLR5C","Xlr5c"
"20639","AKIP1","Akip1"
"20640","CK016","D7h11orf16"
"20641","ASCL3","Ascl3"
"20642","TMM9B","Tmem9b"
"20643","NRIP3","Nrip3"
"20644","SCUB2","Scube2"
"20645","BCDO1","Bco1"
"20646","P2RY4","P2ry4"
"20647","RCL1","Rcl1"
"20648","GFRA4","Gfra4"
"20649","PHAX","Phax"
"20650","SH3L1","Sh3bgrl"
"20651","CRBB3","Crybb3"
"20652","CRBA4","Cryba4"
"20653","CRBA2","Cryba2"
"20654","PROF2","Pfn2"
"20655","CCGL","Tmem37"
"20656","CCG4","Cacng4"
"20657","CCG3","Cacng3"
"20658","SCN5A","Scn5a"
"20659","PXMP4","Pxmp4"
"20660","MYOZ2","Myoz2"
"20661","ALRF2","Alyref2"
"20662","P2RX4","P2rx4"
"20663","TYDP2","Tdp2"
"20664","ST32B","Stk32b"
"20665","NSMA2","Smpd3"
"20666","DDX20","Ddx20"
"20667","IL22B","Il22b"
"20668","IL22","Il22"
"20669","TBA8","Tuba8"
"20670","UB2J1","Ube2j1"
"20671","EGFL6","Egfl6"
"20672","KLF13","Klf13"
"20673","CNGA3","Cnga3"
"20674","CNGB3","Cngb3"
"20675","PSMG1","Psmg1"
"20676","P2R3C","Ppp2r3c"
"20677","ORC3","Orc3"
"20678","MYOZ1","Myoz1"
"20679","GNA1","Gnpnat1"
"20680","BTNLA","Btnl10"
"20681","PDK2","Pdk2"
"20682","KCNQ5","Kcnq5"
"20683","SHLB1","Sh3glb1"
"20684","PRELP","Prelp"
"20685","MSGN1","Msgn1"
"20686","Q9JK62","Kcnk5"
"20687","MYG1","Myg1"
"20688","PAR6B","Pard6b"
"20689","PAR6G","Pard6g"
"20690","SPI2","Serpini2"
"20691","MLH1","Mlh1"
"20692","HSPB8","Hspb8"
"20693","PERP","Perp"
"20694","KCNQ4","Kcnq4"
"20695","TR103","Tas2r103"
"20696","GPA33","Gpa33"
"20697","UCHL3","Uchl3"
"20698","YBOX3","Ybx3"
"20699","CCL24","Ccl24"
"20700","CEND","Cend1"
"20701","AP4M1","Ap4m1"
"20702","AP3M1","Ap3m1"
"20703","SCAM5","Scamp5"
"20704","TBX21","Tbx21"
"20705","ZBT32","Zbtb32"
"20706","TREM3","Trem3"
"20707","TREM1","Trem1"
"20708","IQGA1","Iqgap1"
"20709","CLC6A","Clec6a"
"20710","NECT1","Nectin1"
"20711","RM39","Mrpl39"
"20712","CP39A","Cyp39a1"
"20713","RCAN3","Rcan3"
"20714","STX6","Stx6"
"20715","TMOD2","Tmod2"
"20716","ATR","Atr"
"20717","PKR1","Prokr1"
"20718","NDUF3","Ndufaf3"
"20719","CHP3","Tesc"
"20720","RAB37","Rab37"
"20721","ZNT7","Slc30a7"
"20722","OLIG1","Olig1"
"20723","NOVA1","Nova1"
"20724","MBNL1","Mbnl1"
"20725","DPOE3","Pole3"
"20726","CHRC1","Chrac1"
"20727","IRX5","Irx5"
"20728","HYOU1","Hyou1"
"20729","LDB3","Ldb3"
"20730","HABP4","Habp4"
"20731","TR119","Tas2r119"
"20732","TA2R4","Tas2r4"
"20733","TR105","Tas2r105"
"20734","LMX1A","Lmx1a"
"20735","ADRM1","Adrm1"
"20736","CILK1","Cilk1"
"20737","SCAM4","Scamp4"
"20738","EXTL1","Extl1"
"20739","IL20","Il20"
"20740","AR6P1","Arl6ip1"
"20741","TFR2","Tfr2"
"20742","AATF","Aatf"
"20743","NUDT5","Nudt5"
"20744","UPK3A","Upk3a"
"20745","CNOT9","Cnot9"
"20746","HIP1R","Hip1r"
"20747","Q9JKY7","Cyp2d22"
"20748","SC5A3","Slc5a3"
"20749","FMN2","Fmn2"
"20750","LPAR2","Lpar2"
"20751","SRTD1","Sertad1"
"20752","LEG8","Lgals8"
"20753","ISG20","Isg20"
"20754","BACE2","Bace2"
"20755","NCOA6","Ncoa6"
"20756","CCR10","Ccr10"
"20757","RGS1","Rgs1"
"20758","FMNL1","Fmnl1"
"20759","FUT2","Fut2"
"20760","HMGN5","Hmgn5"
"20761","GDE1","Gde1"
"20762","SCT1B","Sectm1b"
"20763","GMEB1","Gmeb1"
"20764","RFX5","Rfx5"
"20765","GLTP","Gltp"
"20766","FANCA","Fanca"
"20767","NINJ2","Ninj2"
"20768","PRG3","Prg3"
"20769","CATM","Ctsm"
"20770","CLC1B","Clec1b"
"20771","IL36A","Il36a"
"20772","MPP6","Mpp6"
"20773","MPP5","Mpp5"
"20774","CUBN","Cubn"
"20775","NECT3","Nectin3"
"20776","MSRB1","Msrb1"
"20777","SORC1","Sorcs1"
"20778","TEF","Tef"
"20779","SACS","Sacs"
"20780","GBRT","Gabrq"
"20781","TGM1","Tgm1"
"20782","TLR5","Tlr5"
"20783","PK2L2","Pkd2l2"
"20784","CAN15","Capn15"
"20785","TMOD4","Tmod4"
"20786","Q9JLI0","Akr1c12"
"20787","Q9JLI2","Col5a3"
"20788","MMEL1","Mmel1"
"20789","SCLY","Scly"
"20790","SPAG6","Spag6"
"20791","SART3","Sart3"
"20792","LITAF","Litaf"
"20793","SELK","Selenok"
"20794","AL9A1","Aldh9a1"
"20795","ELOV2","Elovl2"
"20796","ELOV1","Elovl1"
"20797","CABP5","Cabp5"
"20798","CABP2","Cabp2"
"20799","CABP1","Cabp1"
"20800","CRIM1","Crim1"
"20801","TNR19","Tnfrsf19"
"20802","ZMYM3","Zmym3"
"20803","DCLK1","Dclk1"
"20804","GRB14","Grb14"
"20805","ERMAP","Ermap"
"20806","ADA28","Adam28"
"20807","MTOR","Mtor"
"20808","CD2AP","Cd2ap"
"20809","GIT2","Git2"
"20810","Q9JLQ4","Plagl1"
"20811","S61A2","Sec61a2"
"20812","TCF23","Tcf23"
"20813","HIG1A","Higd1a"
"20814","HLPDA","Hilpda"
"20815","TREA","Treh"
"20816","TRXR2","Txnrd2"
"20817","BAG3","Bag3"
"20818","TP4AP","Trpc4ap"
"20819","CUL3","Cul3"
"20820","PNKP","Pnkp"
"20821","PR2C5","Prl2c5"
"20822","SOCS6","Socs6"
"20823","DUS14","Dusp14"
"20824","AUHM","Auh"
"20825","HIC2","Hic2"
"20826","SIGIR","Sigirr"
"20827","PIAS4","Pias4"
"20828","RABX5","Rabgef1"
"20829","NT5C","Nt5c"
"20830","PTGES","Ptges"
"20831","MINK1","Mink1"
"20832","APR","Pmaip1"
"20833","TOB2","Tob2"
"20834","CRLF1","Crlf1"
"20835","THSD1","Thsd1"
"20836","REEP6","Reep6"
"20837","KCJ10","Kcnj10"
"20838","K1B27","Klk1b27"
"20839","SRF","Srf"
"20840","ARPC3","Arpc3"
"20841","CALM4","Calm4"
"20842","CST10","Cst10"
"20843","STAP1","Stap1"
"20844","AR6P4","Arl6ip4"
"20845","SIA7F","St6galnac6"
"20846","BORG4","Cdc42ep4"
"20847","WRP73","Wrap73"
"20848","PRG4","Prg4"
"20849","UBP14","Usp14"
"20850","TGT","Qtrt1"
"20851","Q9JMA4","Klra17"
"20852","CP341","Cyp3a41b"
"20853","S6A14","Slc6a14"
"20854","GKAP1","Gkap1"
"20855","THEG","Theg"
"20856","PIWL1","Piwil1"
"20857","CNTN6","Cntn6"
"20858","INSM2","Insm2"
"20859","DNJA4","Dnaja4"
"20860","E41LB","Epb41l4b"
"20861","ZN207","Znf207"
"20862","SMBT1","Sfmbt1"
"20863","STA10","Stard10"
"20864","CHSTB","Chst11"
"20865","AP3B2","Ap3b2"
"20866","TPC2L","Trappc2l"
"20867","VTM2B","Vstm2b"
"20868","GBG13","Gng13"
"20869","DOPP1","Dolpp1"
"20870","EDF1","Edf1"
"20871","C1GLC","C1galt1c1"
"20872","TMUB1","Tmub1"
"20873","NKAI4","Nkain4"
"20874","HDGR3","Hdgfl3"
"20875","NEUR2","Neu2"
"20876","TRXR1","Txnrd1"
"20877","NEUR3","Neu3"
"20878","MY18A","Myo18a"
"20879","ECEL1","Ecel1"
"20880","TX101","Tex101"
"20881","FBXW4","Fbxw4"
"20882","B4GT5","B4galt5"
"20883","KC1E","Csnk1e"
"20884","MAGH1","Mageh1"
"20885","HAOX2","Hao2"
"20886","POLK","Polk"
"20887","PRND","Prnd"
"20888","GRP2","Rasgrp2"
"20889","GLRX1","Glrx"
"20890","RHOA","Rhoa"
"20891","LRA25","Fam89b"
"20892","ACKR1","Ackr1"
"20893","HCST","Hcst"
"20894","ACSL4","Acsl4"
"20895","CDKL2","Cdkl2"
"20896","CLN8","Cln8"
"20897","BIR1B","Naip2"
"20898","TLR4","Tlr4"
"20899","Q9QUK9","Try5"
"20900","PA2GE","Pla2g2e"
"20901","TRYG1","Tpsg1"
"20902","ITA2B","Itga2b"
"20903","SLAF1","Slamf1"
"20904","MSH5","Msh5"
"20905","PSA6","Psma6"
"20906","BLNK","Blnk"
"20907","PR3C1","Prl3c1"
"20908","TLR2","Tlr2"
"20909","DKK3","Dkk3"
"20910","CHST5","Chst5"
"20911","HPLN1","Hapln1"
"20912","TRPC4","Trpc4"
"20913","PPCE","Prep"
"20914","PIN1","Pin1"
"20915","SEM7A","Sema7a"
"20916","HEY2","Hey2"
"20917","TRIM1","Mid2"
"20918","Q9QUS9","Reg3d"
"20919","RHAG","Rhag"
"20920","TCEA2","Tcea2"
"20921","MLRA","Myl7"
"20922","FAK2","Ptk2b"
"20923","RAI2","Rai2"
"20924","PHOS","Pdc"
"20925","CAF1A","Chaf1a"
"20926","ST1B1","Sult1b1"
"20927","PHC2","Phc2"
"20928","SRCN1","Srcin1"
"20929","CD5L","Cd5l"
"20930","BIR1A","Naip1"
"20931","K1C17","Krt17"
"20932","NAGAB","Naga"
"20933","KIFC1","Kifc1"
"20934","Q9QWU6","Olfr2"
"20935","Q9QWV1","H2-Oa"
"20936","MLF1","Mlf1"
"20937","CCNT1","Ccnt1"
"20938","HOME2","Homer2"
"20939","ASAP1","Asap1"
"20940","RAD1","Rad1"
"20941","CYH1","Cyth1"
"20942","CA3A1","Clca3a1"
"20943","TRPC5","Trpc5"
"20944","SON","Son"
"20945","DGUOK","Dguok"
"20946","DPF1","Dpf1"
"20947","SALL2","Sall2"
"20948","PTF1A","Ptf1a"
"20949","CYHR1","Cyhr1"
"20950","LSM4","Lsm4"
"20951","BAT1","Slc7a9"
"20952","TRI44","Trim44"
"20953","DRG2","Drg2"
"20954","FETUB","Fetub"
"20955","ACOX2","Acox2"
"20956","F16P1","Fbp1"
"20957","LIMD1","Limd1"
"20958","HACL1","Hacl1"
"20959","DPOLL","Poll"
"20960","T53I1","Trp53inp1"
"20961","TSSP","Prss16"
"20962","TBL1X","Tbl1x"
"20963","GNMT","Gnmt"
"20964","RAE1","Chm"
"20965","ACSA","Acss2"
"20966","TINF2","Tinf2"
"20967","ITAX","Itgax"
"20968","APBB1","Apbb1"
"20969","ARL10","Arl10"
"20970","RAD18","Rad18"
"20971","COPG2","Copg2"
"20972","CPSF3","Cpsf3"
"20973","NMU","Nmu"
"20974","SH22A","Sh2d2a"
"20975","KI21B","Kif21b"
"20976","KI21A","Kif21a"
"20977","NDK7","Nme7"
"20978","ABHD2","Abhd2"
"20979","JMY","Jmy"
"20980","SHRM3","Shroom3"
"20981","TRIP4","Trip4"
